track_id,reward_score,tempo,key,duration,genre,caption
midicaps_17d8e778b0000cde36e710de585337fe,0.24757257103919983,120,B major,256,"pop,rock","A melodic pop love song with a touch of rock influence, set in the key of B major and played at an Allegro tempo. The piece evokes an emotional and relaxing atmosphere, characteristic of a ballad. It maintains a steady 4/4 time signature throughout its duration."
midicaps_16766af757f42d6ec178ab4a5f31830a,0.6267526149749756,148,D minor,271,"pop,ambient","A pop song with ambient elements, this composition evokes feelings of love and relaxation through its meditative melodies. Performed by a combination of piano, acoustic guitar, drums, synth pad, and string ensemble, it maintains a 4/4 time signature and a lively Vivace tempo. Set in the key of D minor, it features a chord sequence of Bb, Eb, F, and Dm7."
midicaps_160c015fe727cbf4bd29d21f4570f4aa,1.7052295207977295,90,D major,240,"pop,soundtrack","A heartwarming pop song that evokes feelings of love and happiness through its melodic composition. Performed by an acoustic guitar, drums, and electric bass, it maintains a steady 4/4 time signature and an Andante tempo. Set in the key of D major, the piece is characterized by the chord progression of A6, E, and A."
midicaps_1389632d93e693d9ff12fbb8b50bd273,-0.5407400727272034,108,G# minor,246,"pop,classical","A melodic and happy pop song with classical influences, featuring a piano as the sole instrument. Set in the key of G# minor with a 4/4 time signature, it maintains a Moderato tempo throughout. The chord progression of Ebm, B, C#, Ebm, and B recurs frequently, lending a sense of familiarity to the piece."
midicaps_1a2d93e76bf6f906e2ff27bada43d14b,-0.656501829624176,93,A major,164,"electronic,pop","A meditative and relaxing electronic song with a touch of pop, featuring synth strings, piano, acoustic guitar, fretless bass, and electric guitar, all coming together to create a melodic and happy atmosphere. Set in the key of A major with a moderate tempo of 93 beats per minute, the song maintains a 4/4 time signature throughout its duration."
midicaps_1bbdd1ea543bf126d4e4fef58f9d834e,-0.18443262577056885,74,D major,191,"electronic,easylistening","A meditative and relaxing electronic song with a touch of easy listening, featuring a string ensemble, electric bass, drums, acoustic guitar, and synth pad. The melody unfolds slowly in D major at an Andante tempo, with the chords Bm, D6, and E appearing throughout the piece."
midicaps_148eeca8076c22fddf015b64e67ea2f2,1.2581968307495117,110,E minor,247,"pop,rock","A cheerful pop song with a touch of rock, featuring clean electric guitar, piano, percussive organ, alto saxophone, and electric guitar, creating a motivational and melodic atmosphere perfect for the holiday season, set in a moderate 4/4 tempo and the key of E minor, with a chord progression of D6, Cmaj7, Am, Em, and Bm7."
midicaps_13961551d4646f14e636d65b4aacba13,0.6397745013237,126,A minor,225,"pop,electronic","A melodic pop song with electronic elements, featuring a synth pad, alto saxophone, string ensemble, distortion guitar, and piano. Set in A minor with a 4/4 time signature, it moves at an Allegro tempo of 126 BPM. The composition evokes a meditative and relaxing atmosphere, with undertones of love and happiness. The chord progression of Em7, Fmaj7, and G adds to its captivating ambiance."
midicaps_1d4a0c1845a73a3ed1f8d40ab88f575e,0.30908191204071045,87,Bb minor,229,"electronic,soundtrack","In this electronic soundtrack, a synth lead takes the melodic reins, supported by synth strings and bass, as reverse cymbals and melodic toms add depth to the composition. With a moderate tempo of 87 beats per minute and a 4/4 time signature, the piece unfolds in the key of Bb minor, featuring a chord progression of Bbmaj7, Ab, Bb, and C#. The track evokes a sense of grandeur and darkness, making it well-suited for cinematic contexts."
midicaps_13cf6df777a92cac3cbf9eb93776cf94,1.092496395111084,120,E minor,580,"electronic,soundtrack","A lengthy electronic composition that evokes a sense of relaxation and meditation, featuring an acoustic guitar playing melodies in the key of E minor at an Allegro tempo, with occasional appearances of the chords D and A7 throughout the piece."
midicaps_151bc7e4819058d055cb1f9e3f476fb6,1.0321837663650513,120,F# major,204,"soundtrack,pop","A melodic Christmas song in the soundtrack and pop genres, featuring a vibraphone lead accompanied by acoustic guitar, electric bass, brass section, and string ensemble. Set in the key of F# major with a 4/4 time signature, it maintains an Allegro tempo throughout. The primary chord progression consists of C#, F#, C#/G#, F#, and F#aug, contributing to its uplifting and motivational atmosphere."
midicaps_1b562159896188ea16d5ad10c64ee8cc,-1.2971930503845215,120,B minor,133,"electronic,pop","An energetic electronic song with a moderate tempo, featuring a synth lead, electric bass, kalimba, and agogo. Set in B minor and 4/4 time, it alternates between A and Bm chords throughout, creating a blend of dark and happy moods that could be well-suited for a film soundtrack."
midicaps_1415c3fcd45e36550d8e48cb12366d8a,-0.36315247416496277,220,Ab major,4,"electronic,classical","A very short fragment of electronic classical music in Ab major, featuring a single Ebm7 chord. It has a fast tempo of 220 beats per minute and a 4/4 time signature, evoking a mix of cinematic, melodic, energetic, happy, and dark moods."
midicaps_1fae1d1425b3e6e64229631eb4fa055c,-0.31300756335258484,,G major,95,"electronic,soundtrack","A short electronic soundtrack piece in G major and 4/4 time signature, evoking a blend of melodic and energetic moods with an undercurrent of darkness and emotion, making it well-suited for film scores, featuring a single G chord throughout its duration."
midicaps_17f732d21a9a2bf85a66f3435afbe6d4,-1.7411997318267822,90,D minor,79,"classical,soundtrack","A classical composition with a cinematic flair, this short piece evokes a sense of darkness and drama. Set in the key of D minor and moving at an Andante pace in 1/4 time, it features a rich tapestry of sounds from a brass section, church organ, string ensemble, and synth lead. The harmonic structure revolves around the chords of C, F7, and Bb, creating a captivating atmosphere that's both relaxing and epic."
midicaps_1c48185ab3157a35584a7cd36af97e82,0.9179742336273193,141,Eb major,351,"pop,rock","A melodic and motivational pop song with rock influences, featuring a string ensemble, piano, trumpet, distortion guitar, and vibraphone. Set in the key of Eb major with a fast tempo, this lengthy piece maintains a 4/4 time signature throughout. The composition evokes a joyful and loving atmosphere, reminiscent of the Christmas season, with a chord progression of F, C, Dm, Bb, and C."
midicaps_1c13264442d86027af49d6ebc8756b61,0.885445237159729,148,E minor,297,"electronic,pop","A melodic electronic and pop song featuring a piano and drums, evoking feelings of happiness, love, and motivation. Set in the key of E minor with a vivace tempo, it maintains a steady 4/4 time signature throughout its duration. The chord progression of Em, D, G6, and Am7 adds to its captivating appeal, making it a perfect fit for the festive Christmas season."
midicaps_128162059ca3806de117c35b2ebab9e0,-0.8000466227531433,104,C major,311,"electronic,ambient","This lengthy electronic ambient piece, set in C major with a 4/4 time signature, exudes a meditative and relaxing atmosphere. Synth strings, acoustic guitar, piano, fretless bass, and drums weave together to create a dreamy, melodic soundscape that transports the listener to a tranquil space. The moderate tempo of 104 beats per minute allows the composition to unfold gracefully, with the chord progression of Dm, G7, C, F, and C guiding the journey."
midicaps_1aad4d4e2d2fe06e156a62fdc1d7be3a,1.7852733135223389,80,C# major,270,"pop,instrumentalpop","A slow-paced pop Christmas song in C# major, featuring a string ensemble, piano, electric guitar, trombone, and choir. The piece evokes a joyful and melodic atmosphere, suitable for corporate or film settings. The harmonic structure revolves around the chords Bbm, Fm, and Ab, while maintaining a steady 4/4 time signature throughout its duration."
midicaps_11e16ec1288089bb97d8a07a2f729911,0.39422354102134705,159,G minor,124,"classical,electronic","A melodic classical piece with electronic elements, featuring an English horn and flute playing the lead melodies, accompanied by an acoustic bass, trumpet, and drums. The song evokes a Christmassy and relaxing mood, set in the key of G minor with a vivace tempo of 159 beats per minute. The main chord progression consists of Gm, D, Gm, F6, and Eb6."
midicaps_148692cc9f770ae23d82b4b8ea9772a7,-1.0712103843688965,100,Ab major,122,"soundtrack,classical","A cinematic soundtrack composition in Ab major, featuring a string ensemble, timpani, drums, bassoon, and oboe. With a moderato tempo and a 4/4 time signature, it evokes a dark and epic atmosphere, suitable for film scores. The piece progresses through a chord sequence of F#, E, and Eb, creating a sense of tension and relaxation."
midicaps_1c34d00dea37457c696ed7e4cc84ee75,-1.0040584802627563,174,C minor,126,"classical,electronic","A classical and electronic fusion piece, this song exudes a cinematic quality with its joyful and epic melodies. Brass instruments, including trombones and trumpets, take the lead, accompanied by electric and distorted guitars. Set in C minor and maintaining a brisk Presto tempo, it unfolds with a recurring sequence of G, Cm, and Fm chords, creating a dynamic and festive atmosphere."
midicaps_1bc2fdf5437b4bc7f10a74706966e7f0,0.8252686858177185,70,D major,252,"electronic,soundtrack","A slow and inspiring electronic soundtrack featuring an orchestral harp, string ensemble, choir, acoustic guitar, and fretless bass. The piece evokes an emotional and motivational atmosphere with epic and relaxing elements. Written in D major and 4/4 time, it showcases a chord progression of D, D6, F#m, and Em7."
midicaps_18b1659c2d2f0018962bfe9bca127cb2,-1.2594788074493408,162,G# minor,107,"classical,soundtrack","A classical soundtrack piece that evokes a dark and epic mood, suitable for film. It features drums, whistle, oboe, and bottle blow, creating an emotional atmosphere. The composition is in G# minor, with a 4/4 time signature and a Presto tempo of 162 bpm. This short song lasts 107 seconds."
